name,city,state,phone,email,website,confidence,next_action,gap_field,gap_category,gap_index,total_gaps_for_record
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.microphones.instrument_mics,production,8,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.microphones.wireless_available,production,9,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.di_boxes,production,10,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.cables_and_stands,production,11,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.backline.drum_kit_details,production,12,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.backline.bass_amp,production,13,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.backline.guitar_amps,production,14,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.backline.keyboard,production,15,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.backline.piano,production,16,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.lighting,production,17,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.video_projection,production,18,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.live_stream_capability,production,19,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.recording_capability,production,20,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.tie_lines_to_recording_room,production,21,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.power,production,22,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,production.house_engineer_onsite,production,23,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.stage.width_ft,room,24,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.stage.depth_ft,room,25,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.stage.height_in,room,26,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.stage.ground_or_riser,room,27,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,staffing.door_staff,staffing,28,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,staffing.security,staffing,29,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,staffing.runners_hospitality,staffing,30,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.capacity_seated,room,31,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.capacity_official,room,32,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.green_room,room,33,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.load_in,room,34,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.parking,room,35,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.floor,room,36,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,room.sightlines,room,37,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,venue.lat_lon,venue,38,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,booking.booker_name,booking,39,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,booking.lead_time_weeks,booking,40,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,booking.deal_structure,booking,41,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,booking.typical_fee_range,booking,42,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,booking.ticketing_platform,booking,43,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,booking.standard_set_length_min,booking,44,45
d.b.a.,New Orleans,LA,(504) 942-3731,events@dbaneworleans.com,https://www.dbaneworleans.com,High,events@dbaneworleans.com / (504) 942-3731,booking.in_house_promo_support,booking,45,45
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.house_pa.brand_and_model,production,1,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.house_pa.subs,production,2,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.house_pa.monitors,production,3,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.mixer.front_of_house,production,4,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.mixer.monitor_console,production,5,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.mixer.channels,production,6,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.microphones.vocal_mic_models,production,7,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.microphones.instrument_mics,production,8,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.microphones.wireless_available,production,9,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.di_boxes,production,10,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.cables_and_stands,production,11,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.backline.drum_kit_details,production,12,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.backline.bass_amp,production,13,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.backline.guitar_amps,production,14,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.backline.keyboard,production,15,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.backline.piano,production,16,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.lighting,production,17,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.video_projection,production,18,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.live_stream_capability,production,19,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.recording_capability,production,20,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.tie_lines_to_recording_room,production,21,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.power,production,22,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",production.house_engineer_onsite,production,23,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.stage.width_ft,room,24,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.stage.depth_ft,room,25,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.stage.height_in,room,26,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.stage.ground_or_riser,room,27,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",staffing.door_staff,staffing,28,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",staffing.security,staffing,29,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",staffing.runners_hospitality,staffing,30,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.capacity_seated,room,31,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.capacity_official,room,32,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.green_room,room,33,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.load_in,room,34,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.parking,room,35,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.floor,room,36,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",room.sightlines,room,37,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",venue.lat_lon,venue,38,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",venue.year_opened,venue,39,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",booking.booker_name,booking,40,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",booking.booker_email,booking,41,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",booking.booker_phone,booking,42,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",booking.lead_time_weeks,booking,43,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",booking.deal_structure,booking,44,49
The Spotted Cat Music Club,New Orleans,LA,,,https://www.spottedcatmusicclub.com,High,"Via spottedcatmusicclub.com — house acts only, no outside bookings",booking.typical_fee_range,booking,45,49
